lim gs
   0    -9.924
   0    -9.709
   0    -9.709
   0    -9.276
   0    -9.178
   0    -9.276
   0    -8.898
   0   -10.191
   0   -10.243
   0    -9.196
   0    -8.588
   0   -10.164
   0    -8.755
   0    -9.565
   0    -8.630
   0    -9.487
   0    -8.231
   0    -8.573
   0    -8.973
   0    -9.422
   0    -8.824
   0    -9.445
   0    -9.791
   0    -9.217
